,transcript_id,video_id,sent_id,sent_text,Happy,Angry,Surprise,Sad,Fear
588,10,TTqp56FK55k,15,"I should first say that I am fully aware that we all look at lifea little bit differently based on personal experiences, leading up to this point in time",0.0,0.0,0.25,0.5,0.25
589,10,TTqp56FK55k,16,I almost compare it to lookingthrough a specific lens that's been curated and customized to fit each of us individually,0.5,0.0,0.0,0.0,0.5
590,10,TTqp56FK55k,18,"I'm mentioning thisbecause the more people that found out that I was quitting my job to take a little mini retirementand not work for a year, the more people that came up to me and said that they were jealous, or said that they wishedthat they could do something like that",0.0,0.0,0.0,0.0,1.0
591,10,TTqp56FK55k,20,I'm just taking a freaking year off work,0.0,0.0,0.5,0.0,0.5
592,10,TTqp56FK55k,22,"And yes, I'll eventuallyneed to get a job again at some point, because I have a mouth to feed and my bank account can notget any lower than zero",0.0,0.0,0.2,0.2,0.6
593,10,TTqp56FK55k,23,"You know, I always thought that one day when I eventually left my job, it would look something like this",0.5,0.0,0.0,0.0,0.5
594,10,TTqp56FK55k,25,You're cool,1.0,0.0,0.0,0.0,0.0
595,10,TTqp56FK55k,28,"- But since I left on good terms, it ended with me sendinga nice short email to a bunch of my ex-coworkers",0.33,0.33,0.0,0.0,0.33
596,10,TTqp56FK55k,31,"Being able to afford to quit my job actually turned out to be a side effect of doing certain things with my money over the past few years, starting out with payingoff $82,000 of bad debt in three years",0.0,0.0,0.5,0.17,0.33
597,10,TTqp56FK55k,32,"I guess I never reallythought about it until now, but that was the pointwhen everything changed",0.0,0.0,1.0,0.0,0.0
598,10,TTqp56FK55k,33,And I basically tookback control of my life,0.0,0.0,0.0,0.0,1.0
599,10,TTqp56FK55k,35,"I took full ownership ofagreeing to borrow the money and promising to pay it back, but talk about the worstfeeling in the world",0.0,0.0,0.0,1.0,0.0
600,10,TTqp56FK55k,37,"So it was at that pointthat I made a promise to put myself in a position to where I had moreownership over my time, what I did and the money that I made",0.0,0.0,0.0,1.0,0.0
601,10,TTqp56FK55k,38,"During that time, Iworked three jobs at once just to get myself backto a net worth of zero as quickly as possible",0.0,0.0,0.0,0.25,0.75
602,10,TTqp56FK55k,39,"I worked the jobs in corporate America, at restaurants and hadside hustles as well",0.0,0.0,0.0,0.0,1.0
603,10,TTqp56FK55k,40,I worked about 80 hours per week,0.0,0.0,0.0,0.0,1.0
604,10,TTqp56FK55k,41,That was pretty much normal for me,1.0,0.0,0.0,0.0,0.0
605,10,TTqp56FK55k,42,Here's some pictures ofme randomly passing out anywhere and everywhere because I was absolutelydrained and exhausted by the end of each day,1.0,0.0,0.0,0.0,0.0
606,10,TTqp56FK55k,43,"That was my life, and to be honest with you,I absolutely loved it",0.33,0.0,0.0,0.0,0.67
607,10,TTqp56FK55k,44,I mentioned where itstarted because I think that most people startat this type of level,0.0,0.0,0.0,0.0,1.0
608,10,TTqp56FK55k,45,"Now, maybe you're not doingthe exact same thing as I was, but you work really, really hard to hit a certain career or income level",0.0,0.67,0.0,0.0,0.33
609,10,TTqp56FK55k,46,"And once you get there, things start to get a littlebit more safe and comfortable",0.5,0.0,0.5,0.0,0.0
610,10,TTqp56FK55k,47,"In fact, so safe and comfortable that you don't want torock the boat too much to prevent yourself from falling back down to a level that you might'vebeen at in the past",0.33,0.33,0.0,0.33,0.0
611,10,TTqp56FK55k,49,"What that may look like isstaying in a career field or at a job for longer than you should, that you don't necessarily carefor as much as you once did",0.0,0.0,0.0,0.0,1.0
612,10,TTqp56FK55k,50,"For me, I noticed that I started to get a little comfortable",0.5,0.0,0.0,0.0,0.5
613,10,TTqp56FK55k,51,I lost that drive a little bit and started to kind of go with the flow because none of the work was challenging,0.2,0.0,0.0,0.2,0.6
614,10,TTqp56FK55k,52,"Then one day, I lookedup and said to myself, ""What the are you doing? You don't hate your job",0.67,0.0,0.0,0.0,0.33
615,10,TTqp56FK55k,53,"You don't love your job, but you don't necessarily enjoy the work."" It was like, I was justgoing through the motions",0.25,0.0,0.0,0.25,0.5
616,10,TTqp56FK55k,54,"In my mind, this is anextremely dangerous place to be for too long",0.0,0.0,0.25,0.0,0.75
617,10,TTqp56FK55k,55,Basically just runningin place on a treadmill,0.0,0.0,0.0,0.0,1.0
618,10,TTqp56FK55k,56,"Yeah, you're putting an effort, but you're not going anywhere",0.0,0.0,0.0,1.0,0.0
619,10,TTqp56FK55k,57,"At least if you love your job, then you know that you want to stay",0.33,0.33,0.0,0.0,0.33
620,10,TTqp56FK55k,58,"At least if you hate your job, then you know you need to find a new one",0.0,0.0,0.0,0.5,0.5
621,10,TTqp56FK55k,59,"But to just be indifferent about your job? Holy smokes, now thatfeeling really scares me more than anything, because there's not anobvious reason to stay or go",0.0,0.33,0.0,0.5,0.17
622,10,TTqp56FK55k,60,"If anything, the workjust became more annoying than enjoyable or even tolerable",0.5,0.0,0.0,0.5,0.0
623,10,TTqp56FK55k,61,"Too many times, I would besitting there doing work and I would think tomyself, this is so stupid",0.0,0.0,0.0,0.0,1.0
624,10,TTqp56FK55k,62,That's when I realized thatI've outgrown the work,0.0,0.0,0.0,0.0,1.0
625,10,TTqp56FK55k,64,And nothing sounded evenslightly interesting,1.0,0.0,0.0,0.0,0.0
626,10,TTqp56FK55k,65,"I don't know about you, but when I come to pointslike this in my life, I like to think out into the future in five, 10 and 20 year time periods to get an idea of whatlife would look like if I continue down my current path",0.0,0.0,0.0,0.5,0.5
627,10,TTqp56FK55k,67,It looked pretty miserable,1.0,0.0,0.0,0.0,0.0
628,10,TTqp56FK55k,68,"Then I started toyingwith the idea in my head of just taking a year offwork from the corporate world to kind of spend some time doing things that I actually enjoy, that I know will challenge me a lot more",0.29,0.0,0.29,0.14,0.29
629,10,TTqp56FK55k,69,"At that point, of course, the doubt and questioningof this insane thought started to enter intothis little brain of mine",0.0,0.0,0.67,0.0,0.33
630,10,TTqp56FK55k,70,"I started to think to myself, who do you think you areto be able to not earn any income for a year? Why would you leave a safe, stable job that pays the bills? If you stick with the current plan, then you can retire early in no time",0.0,0.0,0.0,0.33,0.67
631,10,TTqp56FK55k,71,"What if you fail? What if you run out of money? The question of ""What ifyou fail?"" really got to me",0.0,0.0,0.0,0.0,1.0
632,10,TTqp56FK55k,72,"I spent quite a bit of timeworking through this in my head, which I'll share with you in a minute because I've kind of shiftedmy thinking about this over the past couple of years",0.33,0.0,0.0,0.33,0.33
